frame,x0,y0,z0,conf0,x1,y1,z1,conf1,x2,y2,z2,conf2,x3,y3,z3,conf3,x4,y4,z4,conf4,x5,y5,z5,conf5,x6,y6,z6,conf6,x7,y7,z7,conf7,x8,y8,z8,conf8,x9,y9,z9,conf9,x10,y10,z10,conf10,x11,y11,z11,conf11,x12,y12,z12,conf12,x13,y13,z13,conf13,x14,y14,z14,conf14,x15,y15,z15,conf15,x16,y16,z16,conf16,x17,y17,z17,conf17,x18,y18,z18,conf18,x19,y19,z19,conf19,x20,y20,z20,conf20,x21,y21,z21,conf21,x22,y22,z22,conf22,x23,y23,z23,conf23,x24,y24,z24,conf24,x25,y25,z25,conf25,x26,y26,z26,conf26,x27,y27,z27,conf27,x28,y28,z28,conf28,x29,y29,z29,conf29,x30,y30,z30,conf30,x31,y31,z31,conf31,x32,y32,z32,conf32
247,0.6608313322067261,0.3963961899280548,-0.1926550567150116,0.9999967217445374,0.6654866337776184,0.38264545798301697,-0.17828550934791565,0.9999943971633911,0.6671172380447388,0.38270583748817444,-0.17850357294082642,0.9999911785125732,0.668328583240509,0.3828350901603699,-0.17849478125572205,0.9999942183494568,0.660079836845398,0.37881943583488464,-0.19645266234874725,0.9999969601631165,0.6577512621879578,0.3760460913181305,-0.19664934277534485,0.9999966025352478,0.6554420590400696,0.3730720579624176,-0.1967044174671173,0.9999973177909851,0.662535548210144,0.3816852569580078,-0.09339937567710876,0.999988317489624,0.6446698904037476,0.3656994104385376,-0.1764686107635498,0.9999876022338867,0.6590190529823303,0.4065091609954834,-0.15755820274353027,0.999977171421051,0.6529355645179749,0.4023436903953552,-0.18304093182086945,0.9999837279319763,0.6575738787651062,0.4649522304534912,-0.012340245768427849,0.9999743103981018,0.6159294843673706,0.4025868773460388,-0.18160167336463928,0.9999763369560242,0.6853696703910828,0.5332893133163452,0.026309913024306297,0.7642902135848999,0.6587496995925903,0.4354163706302643,-0.25868844985961914,0.9827383756637573,0.7378557324409485,0.582958996295929,-0.03623408451676369,0.8343756198883057,0.7186751961708069,0.486460417509079,-0.29807955026626587,0.97320157289505,0.751790463924408,0.597290575504303,-0.04212958365678787,0.8288632035255432,0.7259380221366882,0.50648033618927,-0.33379361033439636,0.9554013609886169,0.7534205913543701,0.5986064076423645,-0.07843968272209167,0.8402688503265381,0.7261769771575928,0.5090624690055847,-0.32832279801368713,0.9541705250740051,0.746477484703064,0.5943925976753235,-0.05174581706523895,0.8329985737800598,0.7228773832321167,0.5063303112983704,-0.29863226413726807,0.9143772721290588,0.6324208974838257,0.6004291772842407,0.03802594169974327,0.9999709129333496,0.593632698059082,0.6016516089439392,-0.038165874779224396,0.9999601244926453,0.6861402988433838,0.7180907726287842,-0.010242941789329052,0.9281828999519348,0.5575515031814575,0.7366583943367004,-0.12344276160001755,0.9435822367668152,0.6982949376106262,0.8881468772888184,0.041775114834308624,0.9229846000671387,0.5381358861923218,0.8906255960464478,-0.08929537236690521,0.8728390336036682,0.6898939609527588,0.9166464805603027,0.04047595337033272,0.866374135017395,0.5417391061782837,0.9189922213554382,-0.09052340686321259,0.7247583270072937,0.7302063703536987,0.9182409644126892,-0.025957563892006874,0.9216360449790955,0.5065685510635376,0.9208013415336609,-0.16684743762016296,0.8607032299041748
248,0.6562122106552124,0.39321601390838623,-0.25001972913742065,0.9999969601631165,0.6613731384277344,0.379733145236969,-0.2355988472700119,0.9999948740005493,0.6628673672676086,0.37990880012512207,-0.23583218455314636,0.9999918937683105,0.6644272208213806,0.38024190068244934,-0.23581941425800323,0.999994695186615,0.6550805568695068,0.37547287344932556,-0.25342556834220886,0.9999971985816956,0.6522592902183533,0.3728487491607666,-0.2536049783229828,0.9999968409538269,0.649732232093811,0.3704071640968323,-0.2536419928073883,0.9999974966049194,0.6599121689796448,0.38072311878204346,-0.1432928591966629,0.9999892711639404,0.6392534971237183,0.3647824823856354,-0.2246984839439392,0.9999883770942688,0.6544377207756042,0.404779314994812,-0.21150819957256317,0.9999788999557495,0.6473976373672485,0.3997609615325928,-0.23652540147304535,0.999984860420227,0.6529095768928528,0.46314090490341187,-0.05176275223493576,0.9999762773513794,0.6098129749298096,0.4003370404243469,-0.2191217690706253,0.9999771118164062,0.6823193430900574,0.5326042175292969,-0.013601541519165039,0.782573401927948,0.6490638852119446,0.4254857003688812,-0.307895690202713,0.9833215475082397,0.7341254353523254,0.5808448195457458,-0.07691178470849991,0.8485150337219238,0.7127994894981384,0.47054797410964966,-0.3668536841869354,0.9745728373527527,0.7488840818405151,0.5968863368034363,-0.08544907718896866,0.8421906232833862,0.7212658524513245,0.49280309677124023,-0.4065878093242645,0.9572002291679382,0.7501900792121887,0.5995534062385559,-0.11964689195156097,0.8529744744300842,0.7207037806510925,0.49544915556907654,-0.4012082815170288,0.9559497237205505,0.7437036633491516,0.5961092114448547,-0.09195967763662338,0.8457931280136108,0.7172242403030396,0.491359680891037,-0.3676682710647583,0.9169420599937439,0.6282774806022644,0.600161612033844,0.03814350441098213,0.9999720454216003,0.5893263220787048,0.6023008227348328,-0.0382814034819603,0.9999616146087646,0.6825500726699829,0.7182550430297852,-0.010580573230981827,0.9308096766471863,0.5555006861686707,0.7364158630371094,-0.12340652942657471,0.9456685185432434,0.6978310346603394,0.8885332345962524,0.05591094493865967,0.9252176284790039,0.5371510982513428,0.8894217014312744,-0.0708785429596901,0.8815053105354309,0.6891999840736389,0.9176019430160522,0.05576951801776886,0.8640232086181641,0.5406302809715271,0.9174603819847107,-0.06897551566362381,0.7261618375778198,0.7314386963844299,0.9186086058616638,-0.01346671860665083,0.9232968091964722,0.5075845718383789,0.9197691679000854,-0.14394105970859528,0.8679429888725281
249,0.6527189016342163,0.38768041133880615,-0.25938349962234497,0.999997079372406,0.6571391224861145,0.37598884105682373,-0.24612419307231903,0.9999951124191284,0.6585714221000671,0.376549631357193,-0.2463618814945221,0.999992311000824,0.6601497530937195,0.37728485465049744,-0.2463487684726715,0.9999949932098389,0.6514737606048584,0.3714713752269745,-0.26339849829673767,0.9999972581863403,0.6486254334449768,0.36882153153419495,-0.2635788023471832,0.9999969005584717,0.6458413004875183,0.3663490414619446,-0.263623982667923,0.9999975562095642,0.6552002429962158,0.3787817358970642,-0.15951119363307953,0.9999898076057434,0.6356551647186279,0.3616008460521698,-0.2386178970336914,0.9999884366989136,0.6509678363800049,0.3996707797050476,-0.22316843271255493,0.9999799132347107,0.6438031792640686,0.3942619264125824,-0.24745655059814453,0.9999853372573853,0.6492214798927307,0.46100619435310364,-0.0706096962094307,0.9999778270721436,0.6047511696815491,0.3983537554740906,-0.23653167486190796,0.9999777674674988,0.6808138489723206,0.5325213074684143,-0.04080941528081894,0.7981104254722595,0.6471883058547974,0.4141761362552643,-0.32065850496292114,0.9835534691810608,0.7329508662223816,0.5800461173057556,-0.11067172884941101,0.8602971434593201,0.7080057859420776,0.45818328857421875,-0.37601763010025024,0.9756896495819092,0.747491717338562,0.5970006585121155,-0.12074102461338043,0.8528885245323181,0.7167908549308777,0.4805229604244232,-0.41590356826782227,0.9587271809577942,0.7486776113510132,0.599070131778717,-0.15557363629341125,0.8633235096931458,0.7161145806312561,0.4838971793651581,-0.4121464490890503,0.957502007484436,0.7419594526290894,0.5949345231056213,-0.12622256577014923,0.8560806512832642,0.7123491764068604,0.47903579473495483,-0.37749749422073364,0.9191936254501343,0.6255528330802917,0.5952894687652588,0.038234226405620575,0.9999729990959167,0.5856025815010071,0.5977165699005127,-0.038371119648218155,0.9999629259109497,0.676652193069458,0.7180953621864319,-0.0001800403988454491,0.9275773167610168,0.5519751310348511,0.7317740321159363,-0.12342889606952667,0.9447779655456543,0.6966713070869446,0.888388454914093,0.05091656744480133,0.9241791367530823,0.5360265970230103,0.8876365423202515,-0.0846514031291008,0.8874552845954895,0.6881625056266785,0.9174399971961975,0.04944940656423569,0.8566923141479492,0.5394560694694519,0.9157695174217224,-0.0862077996134758,0.7203718423843384,0.7314117550849915,0.9187024235725403,-0.020848872140049934,0.9221697449684143,0.5076600909233093,0.9194909930229187,-0.1698019951581955,0.8719408512115479
250,0.6449019312858582,0.38427525758743286,-0.252683162689209,0.9999973177909851,0.6507949829101562,0.37428489327430725,-0.23756498098373413,0.9999955296516418,0.6526497006416321,0.37516000866889954,-0.23778729140758514,0.9999929666519165,0.6545554995536804,0.3761129379272461,-0.2377646565437317,0.9999954104423523,0.6440789699554443,0.36933156847953796,-0.2533201277256012,0.9999974966049194,0.6413260102272034,0.3666937053203583,-0.2535003423690796,0.9999971389770508,0.6385829448699951,0.3640182316303253,-0.25353845953941345,0.9999977350234985,0.6509813666343689,0.3793434500694275,-0.14641882479190826,0.9999906420707703,0.6289166212081909,0.3599534332752228,-0.22001862525939941,0.9999892115592957,0.6434805393218994,0.3978385031223297,-0.21523517370224,0.9999815225601196,0.6363635659217834,0.391694039106369,-0.2375366985797882,0.9999864101409912,0.6440242528915405,0.4612692892551422,-0.057842008769512177,0.9999792575836182,0.6007260084152222,0.39774563908576965,-0.22075672447681427,0.9999788403511047,0.6791536211967468,0.531424343585968,-0.03699139878153801,0.8151499629020691,0.6426529288291931,0.40485045313835144,-0.3146882951259613,0.9845831394195557,0.7316347360610962,0.5797703266143799,-0.11494533717632294,0.8725664615631104,0.7031589150428772,0.4455932378768921,-0.3790304958820343,0.9773708581924438,0.7457720041275024,0.5990086793899536,-0.12670138478279114,0.8649224042892456,0.7123919725418091,0.4706002175807953,-0.4201405346393585,0.961239755153656,0.746436357498169,0.6006683111190796,-0.16077165305614471,0.8747034072875977,0.7121275663375854,0.47336918115615845,-0.4143657088279724,0.9600428342819214,0.7395692467689514,0.5955957770347595,-0.13039909303188324,0.8677718639373779,0.7089217901229858,0.4687443971633911,-0.37999480962753296,0.9237257242202759,0.6216962933540344,0.5982814431190491,0.03825940564274788,0.999974250793457,0.5827881693840027,0.5993621945381165,-0.03839884325861931,0.999964714050293,0.6729230284690857,0.7153040170669556,-0.01809689961373806,0.9316491484642029,0.5524801015853882,0.7358918786048889,-0.12253309041261673,0.9475618004798889,0.6954118013381958,0.887148916721344,0.035394322127103806,0.9277606010437012,0.5347062349319458,0.8900417685508728,-0.08239086717367172,0.8957018852233887,0.6874595284461975,0.9173809885978699,0.03362477943301201,0.8589374423027039,0.5382687449455261,0.9167078733444214,-0.07816950976848602,0.7259612083435059,0.7314109802246094,0.9185855984687805,-0.042715754359960556,0.9257686138153076,0.5076422095298767,0.9200838208198547,-0.15038380026817322,0.8797397017478943
251,0.640358567237854,0.3815267086029053,-0.20950356125831604,0.9999974966049194,0.6458221077919006,0.37240487337112427,-0.19317038357257843,0.999995768070221,0.6474854946136475,0.3731895685195923,-0.1933869868516922,0.9999933838844299,0.6490236520767212,0.3739148676395416,-0.19336670637130737,0.9999956488609314,0.6397294998168945,0.3679184913635254,-0.21057336032390594,0.999997615814209,0.6370094418525696,0.36526933312416077,-0.21073995530605316,0.9999972581863403,0.6344982385635376,0.3624331057071686,-0.21077142655849457,0.9999978542327881,0.6459892988204956,0.3779641091823578,-0.10414838790893555,0.999991238117218,0.6254144906997681,0.35766613483428955,-0.18441295623779297,0.9999896883964539,0.6384332180023193,0.3945368230342865,-0.17366348206996918,0.9999827742576599,0.6315976977348328,0.38926732540130615,-0.19817669689655304,0.9999873042106628,0.6390069127082825,0.4611830711364746,-0.021765967831015587,0.9999803900718689,0.5950034856796265,0.39720335602760315,-0.2057361751794815,0.9999799132347107,0.6765657067298889,0.5288165807723999,-0.00763767771422863,0.8298949003219604,0.6354053020477295,0.39748188853263855,-0.31779515743255615,0.9858591556549072,0.72832190990448,0.5739823579788208,-0.09377103298902512,0.8836613893508911,0.6973916888237,0.43323439359664917,-0.39966005086898804,0.9793789982795715,0.7423942685127258,0.5938988327980042,-0.0995715856552124,0.8759180307388306,0.7074233293533325,0.45891544222831726,-0.44370517134666443,0.9645259380340576,0.7427527904510498,0.5962411165237427,-0.13260792195796967,0.885086178779602,0.707610011100769,0.4631609618663788,-0.4342953860759735,0.9634009003639221,0.7354950308799744,0.5902704000473022,-0.10740576684474945,0.8785445690155029,0.704476535320282,0.4584084153175354,-0.39950862526893616,0.9298943877220154,0.6172665953636169,0.6002472639083862,0.04210835322737694,0.999975323677063,0.5796034336090088,0.6006423234939575,-0.04225028306245804,0.9999663233757019,0.6700097322463989,0.7145228385925293,-0.02036694996058941,0.9355378150939941,0.5534812211990356,0.7410208582878113,-0.12000982463359833,0.9504051208496094,0.6937819719314575,0.8841966986656189,0.045517630875110626,0.9314935803413391,0.5349099636077881,0.888859212398529,-0.05911440774798393,0.9033343195915222,0.6862388849258423,0.9168398380279541,0.04539408162236214,0.862975001335144,0.5376976728439331,0.9153933525085449,-0.056633807718753815,0.7307845950126648,0.7313048839569092,0.918472945690155,-0.02708945982158184,0.929471492767334,0.5079885125160217,0.9199996590614319,-0.13528646528720856,0.8869951367378235
252,0.6374873518943787,0.37592771649360657,-0.18075251579284668,0.999997615814209,0.6421305537223816,0.3667110204696655,-0.16273853182792664,0.9999959468841553,0.6438687443733215,0.3678128123283386,-0.1629505455493927,0.9999936819076538,0.6456463932991028,0.36896607279777527,-0.16292305290699005,0.9999958872795105,0.6363269090652466,0.362271785736084,-0.17936435341835022,0.9999977350234985,0.6333046555519104,0.3597644865512848,-0.1795368641614914,0.9999973773956299,0.6302971243858337,0.357093870639801,-0.17957639694213867,0.9999979138374329,0.6418859362602234,0.3741565942764282,-0.07183723896741867,0.9999917149543762,0.6213518977165222,0.3543047606945038,-0.1486717313528061,0.9999900460243225,0.6356664896011353,0.38886943459510803,-0.1449737399816513,0.9999838471412659,0.6277862787246704,0.38437598943710327,-0.16854062676429749,0.9999880790710449,0.6353638172149658,0.4603193402290344,0.004529905039817095,0.9999809861183167,0.590674638748169,0.3983566462993622,-0.17147652804851532,0.9999805688858032,0.6736311316490173,0.5272220373153687,0.02109702304005623,0.841305136680603,0.6297214031219482,0.3927524983882904,-0.3062616288661957,0.986829936504364,0.7250242233276367,0.5686703324317932,-0.06295256316661835,0.892431378364563,0.694032609462738,0.4250291883945465,-0.3699275553226471,0.9809809327125549,0.7388076186180115,0.5893558859825134,-0.074039526283741,0.88433837890625,0.7036081552505493,0.4488784074783325,-0.41273367404937744,0.9670354127883911,0.73872971534729,0.5916221141815186,-0.10639578849077225,0.8931519985198975,0.7032650709152222,0.4555102288722992,-0.40462055802345276,0.9659382104873657,0.7315305471420288,0.5858636498451233,-0.07790187001228333,0.8868244886398315,0.7004705667495728,0.45083150267601013,-0.37024784088134766,0.9345101118087769,0.6147119998931885,0.6018772125244141,0.042321059852838516,0.9999765753746033,0.5763269662857056,0.6024110913276672,-0.042467452585697174,0.9999682307243347,0.665034294128418,0.7150375843048096,-0.007297408767044544,0.9383993148803711,0.5502566695213318,0.7424796223640442,-0.1093212366104126,0.9521831274032593,0.6923427581787109,0.8817006945610046,0.07229151576757431,0.9347404837608337,0.5349348783493042,0.8880178332328796,-0.01828560046851635,0.9091290235519409,0.6850297451019287,0.9154204726219177,0.07364905625581741,0.864598274230957,0.5378783345222473,0.9141247272491455,-0.013956049457192421,0.7296105623245239,0.7313578724861145,0.9190226197242737,0.0007078373455442488,0.9324139356613159,0.5071121454238892,0.9204196333885193,-0.09172720462083817,0.891731321811676
253,0.6362249255180359,0.3769475817680359,-0.08633237332105637,0.9999971389770508,0.6397629380226135,0.36680495738983154,-0.07070115208625793,0.9999948740005493,0.6407813429832458,0.36741194128990173,-0.07090465724468231,0.9999922513961792,0.641775369644165,0.36817213892936707,-0.07088252902030945,0.9999951124191284,0.6350122690200806,0.36291438341140747,-0.08916189521551132,0.9999970197677612,0.6322538256645203,0.36049532890319824,-0.08932569622993469,0.9999966025352478,0.6292312145233154,0.35783469676971436,-0.08936478197574615,0.9999972581863403,0.6360566020011902,0.37125465273857117,0.002082441234961152,0.9999907612800598,0.619429349899292,0.35426947474479675,-0.0828038826584816,0.9999879002571106,0.6330124735832214,0.3888743221759796,-0.05748927220702171,0.9999834299087524,0.6265264749526978,0.385506272315979,-0.08338991552591324,0.9999874830245972,0.6311854720115662,0.4589606821537018,0.05556131899356842,0.9999817609786987,0.5850727558135986,0.39916595816612244,-0.12112332880496979,0.9999810457229614,0.6699553728103638,0.5237069725990295,0.061606504023075104,0.852262020111084,0.6270953416824341,0.3889462649822235,-0.24036850035190582,0.9876441359519958,0.7223853468894958,0.5658326148986816,-0.025934498757123947,0.9005984663963318,0.6891051530838013,0.41472676396369934,-0.31332528591156006,0.9823473691940308,0.7360010743141174,0.5874788761138916,-0.03823726624250412,0.8920235633850098,0.6989561319351196,0.43727460503578186,-0.3545302152633667,0.9691579937934875,0.7350993752479553,0.5897789001464844,-0.06878975033760071,0.9004694819450378,0.6995209455490112,0.4442097544670105,-0.3459846079349518,0.9680699110031128,0.7276918888092041,0.5840144157409668,-0.04083424434065819,0.8942322134971619,0.6966307759284973,0.4399840235710144,-0.31360509991645813,0.9383268356323242,0.6126288771629333,0.6026036143302917,0.04227251932024956,0.9999781250953674,0.5734903812408447,0.6037633419036865,-0.04241904243826866,0.9999703764915466,0.6612327694892883,0.7160414457321167,0.028849994763731956,0.9344133138656616,0.5498902797698975,0.7443167567253113,-0.10035247355699539,0.9516983032226562,0.6904317736625671,0.8808859586715698,0.09032300859689713,0.9342581033706665,0.5341827273368835,0.8873134255409241,-0.03069019317626953,0.9124485850334167,0.6841805577278137,0.9137469530105591,0.0897662565112114,0.8573302626609802,0.5372268557548523,0.9133210182189941,-0.02824139967560768,0.7211167216300964,0.7308663129806519,0.9186561107635498,0.019129980355501175,0.9320114254951477,0.5079200267791748,0.9204367399215698,-0.10380289703607559,0.8939041495323181
254,0.632771372795105,0.3741815984249115,-0.03962542489171028,0.9999969005584717,0.6369828581809998,0.36510205268859863,-0.020656006410717964,0.9999942183494568,0.6382465362548828,0.3661388158798218,-0.020842919126152992,0.9999913573265076,0.639520525932312,0.3672381341457367,-0.020805319771170616,0.9999946355819702,0.6313377618789673,0.36016473174095154,-0.03855074197053909,0.9999966025352478,0.6282363533973694,0.357683002948761,-0.03871665522456169,0.9999961256980896,0.6248587369918823,0.355185329914093,-0.038744669407606125,0.9999968409538269,0.6333407163619995,0.3706681728363037,0.058869149535894394,0.9999900460243225,0.6148092150688171,0.3535923659801483,-0.023459531366825104,0.9999864101409912,0.6300488114356995,0.38676688075065613,-0.00913921557366848,0.9999825954437256,0.6224800944328308,0.3833274841308594,-0.03428478538990021,0.9999865293502808,0.6278470158576965,0.45818209648132324,0.10627163201570511,0.9999821186065674,0.5823143720626831,0.3986751139163971,-0.06812482327222824,0.9999811053276062,0.6671245098114014,0.5215185284614563,0.10201748460531235,0.8610057830810547,0.6267277598381042,0.3858187794685364,-0.1782073974609375,0.9883318543434143,0.7190105319023132,0.5602291226387024,0.005099703092128038,0.9080935716629028,0.6866580843925476,0.4060978591442108,-0.24009887874126434,0.9836366176605225,0.7330021262168884,0.5812963843345642,-0.007732868194580078,0.8994661569595337,0.6967648863792419,0.42926716804504395,-0.27787524461746216,0.9712339043617249,0.7309465408325195,0.5840396881103516,-0.03539928048849106,0.9074836373329163,0.6967136859893799,0.4368225932121277,-0.27043458819389343,0.9701774716377258,0.7235360741615295,0.5789879560470581,-0.008838225156068802,0.9013143181800842,0.6933024525642395,0.4319984018802643,-0.24043744802474976,0.9422515034675598,0.6095073819160461,0.6031997203826904,0.0424458384513855,0.999979555606842,0.570206344127655,0.6037657260894775,-0.04260064661502838,0.9999722838401794,0.6576647162437439,0.7169509530067444,0.027863387018442154,0.9306928515434265,0.5519553422927856,0.7477948069572449,-0.10052068531513214,0.9522132873535156,0.6887403726577759,0.8799672722816467,0.07443184405565262,0.935374915599823,0.5345760583877563,0.8871702551841736,-0.042266543954610825,0.9156553745269775,0.6839921474456787,0.9133682250976562,0.07298765331506729,0.8543648719787598,0.5377278923988342,0.9131425619125366,-0.040093794465065,0.7166551351547241,0.729867696762085,0.9158155918121338,0.001933022984303534,0.933298647403717,0.5086999535560608,0.9200441837310791,-0.10519594699144363,0.8969241380691528
255,0.6298136115074158,0.3761560618877411,-0.044876717031002045,0.9999964833259583,0.6325708031654358,0.3665171265602112,-0.028242575004696846,0.9999931454658508,0.6333045363426208,0.36753323674201965,-0.028438519686460495,0.9999899864196777,0.6341956257820129,0.36856216192245483,-0.02841145545244217,0.9999939203262329,0.6280393004417419,0.36143743991851807,-0.047335173934698105,0.999995768070221,0.6252591013908386,0.35899800062179565,-0.047494076192379,0.999995231628418,0.6223640441894531,0.35650286078453064,-0.0475236251950264,0.9999961256980896,0.6274077892303467,0.3714428246021271,0.044603873044252396,0.9999891519546509,0.611589252948761,0.3545611500740051,-0.04294246435165405,0.9999837279319763,0.6262577772140503,0.3883548974990845,-0.01620105840265751,0.999981701374054,0.6201600432395935,0.3847731649875641,-0.0428658127784729,0.9999852180480957,0.6232435703277588,0.4575706124305725,0.09384170174598694,0.9999828338623047,0.5784635543823242,0.3988756835460663,-0.08677085489034653,0.9999808073043823,0.6625927686691284,0.5183003544807434,0.09877824783325195,0.8712314367294312,0.6210628747940063,0.38289961218833923,-0.2006712704896927,0.9890185594558716,0.7150728702545166,0.5559857487678528,0.009917442686855793,0.9158229827880859,0.682084858417511,0.3955402076244354,-0.26458245515823364,0.9847288727760315,0.7292166352272034,0.578079104423523,-0.001448113122023642,0.9071584343910217,0.6914463639259338,0.41739019751548767,-0.30305802822113037,0.9729031920433044,0.7271775603294373,0.5805053114891052,-0.030129672959446907,0.914692223072052,0.6909963488578796,0.4240869879722595,-0.29457637667655945,0.971840500831604,0.7202358245849609,0.5756474733352661,-0.004248361103236675,0.9087603688240051,0.6877647638320923,0.4202701151371002,-0.2645803689956665,0.945294201374054,0.6072462797164917,0.6048027276992798,0.042999327182769775,0.9999807476997375,0.5681608319282532,0.6056236624717712,-0.043151356279850006,0.9999737739562988,0.6530749797821045,0.7186987400054932,0.04262639209628105,0.9269888997077942,0.5518275499343872,0.7495308518409729,-0.09861300140619278,0.9519559144973755,0.686992347240448,0.879799485206604,0.08728744089603424,0.9361371397972107,0.5347655415534973,0.8859237432479858,-0.03734390437602997,0.9179487228393555,0.6832901239395142,0.9133698344230652,0.08496926724910736,0.8503983020782471,0.5378090143203735,0.9109315276145935,-0.035524144768714905,0.7088680267333984,0.7276442646980286,0.911162257194519,0.0128619484603405,0.9342233538627625,0.5097614526748657,0.9198800325393677,-0.10552456229925156,0.8986388444900513
256,0.625734269618988,0.37650159001350403,-0.046356312930583954,0.9999957084655762,0.6287357807159424,0.36674177646636963,-0.030127255246043205,0.9999912977218628,0.6296072006225586,0.36758819222450256,-0.030327584594488144,0.9999874830245972,0.6305983662605286,0.3685375452041626,-0.030301233753561974,0.9999926090240479,0.6241331100463867,0.36213934421539307,-0.048828139901161194,0.9999945163726807,0.6212441325187683,0.35971832275390625,-0.04899044707417488,0.9999938607215881,0.6181474328041077,0.3572391867637634,-0.049033522605895996,0.9999950528144836,0.6240924596786499,0.37108170986175537,0.04077291116118431,0.9999874830245972,0.6074947714805603,0.3551129698753357,-0.04511713609099388,0.9999804496765137,0.622725784778595,0.3884710371494293,-0.018500803038477898,0.9999805688858032,0.616575300693512,0.38493257761001587,-0.04465848207473755,0.9999837875366211,0.6198706030845642,0.4574590027332306,0.0880129262804985,0.9999833106994629,0.5748081803321838,0.39923766255378723,-0.08863579481840134,0.9999807476997375,0.6600645184516907,0.5181945562362671,0.0933166891336441,0.8797309398651123,0.6158178448677063,0.3803243935108185,-0.21017800271511078,0.9896922707557678,0.7128555178642273,0.5561937093734741,0.007731318473815918,0.9223538637161255,0.6775437593460083,0.38669008016586304,-0.28444570302963257,0.9859058856964111,0.7269089818000793,0.5779685974121094,-0.003210746916010976,0.9134846925735474,0.6879189014434814,0.4082072675228119,-0.3248167932033539,0.9747967720031738,0.7259390950202942,0.5807530283927917,-0.03272324055433273,0.9206530451774597,0.6870104670524597,0.4149470031261444,-0.31601959466934204,0.9737517833709717,0.7190209627151489,0.5751993656158447,-0.006622878834605217,0.9147772192955017,0.6833553910255432,0.41148436069488525,-0.2845398187637329,0.9487623572349548,0.6053585410118103,0.6063340902328491,0.04256351664662361,0.9999818801879883,0.5657291412353516,0.608881413936615,-0.042711760848760605,0.999975323677063,0.650282621383667,0.7211259603500366,0.054878488183021545,0.9225775599479675,0.5430112481117249,0.7483542561531067,-0.09965848177671432,0.9518981575965881,0.6860918402671814,0.8799000978469849,0.11326165497303009,0.9363937973976135,0.5335100293159485,0.8859442472457886,-0.032682884484529495,0.9201539754867554,0.6833035945892334,0.9133324027061462,0.11209569126367569,0.844234049320221,0.5377745032310486,0.9107145667076111,-0.030524760484695435,0.7039799094200134,0.7266788482666016,0.9052972197532654,0.04097910225391388,0.9341710805892944,0.5085204839706421,0.9199029207229614,-0.10210084915161133,0.9002297520637512
257,0.6230356097221375,0.3772567808628082,-0.09148258715867996,0.9999945163726807,0.6256378293037415,0.36736059188842773,-0.07754764705896378,0.999988853931427,0.626331090927124,0.3681356906890869,-0.07776135951280594,0.9999842643737793,0.627181351184845,0.3690309226512909,-0.07774346321821213,0.9999908208847046,0.6213875412940979,0.36282745003700256,-0.096098892390728,0.999992847442627,0.6188055276870728,0.36032769083976746,-0.096267931163311,0.9999921917915344,0.6159172654151917,0.357738733291626,-0.09631633013486862,0.9999937415122986,0.6199331283569336,0.37090402841567993,-0.002603415632620454,0.9999857544898987,0.6055562496185303,0.3554747402667999,-0.0755244567990303,0.9999769330024719,0.6199004650115967,0.38897839188575745,-0.06352633982896805,0.9999796152114868,0.6146450638771057,0.38527223467826843,-0.0894087627530098,0.9999825954437256,0.6165195107460022,0.4573018252849579,0.06909246742725372,0.9999839663505554,0.5709527730941772,0.39948219060897827,-0.11122099310159683,0.9999811053276062,0.657451868057251,0.5176299810409546,0.06578070670366287,0.8871898055076599,0.6123436093330383,0.37640175223350525,-0.250227153301239,0.990321695804596,0.7116864919662476,0.5534647107124329,-0.011502527631819248,0.9273304343223572,0.6745447516441345,0.3788330554962158,-0.33006179332733154,0.9869897365570068,0.724740207195282,0.5775564312934875,-0.020603209733963013,0.9177755117416382,0.6854318380355835,0.400227427482605,-0.37229445576667786,0.9765759110450745,0.7250108122825623,0.5786568522453308,-0.052735548466444016,0.9247667193412781,0.6842787861824036,0.40735509991645813,-0.3632560670375824,0.975548267364502,0.7188968062400818,0.5714706778526306,-0.02680477313697338,0.9188302159309387,0.6808531880378723,0.40436410903930664,-0.33032575249671936,0.9519878029823303,0.6037828922271729,0.6084212064743042,0.04146038740873337,0.999983012676239,0.5641884207725525,0.6131268739700317,-0.04159152880311012,0.9999769330024719,0.6475996375083923,0.7239639759063721,0.06502442806959152,0.9217477440834045,0.537962019443512,0.7476264238357544,-0.09334185719490051,0.9531588554382324,0.6844534277915955,0.8794351816177368,0.1329134702682495,0.9380668997764587,0.5324685573577881,0.8860836029052734,-0.02657840959727764,0.9240772724151611,0.6826791167259216,0.913027286529541,0.13255426287651062,0.8420335650444031,0.5378062129020691,0.9121975302696228,-0.024860762059688568,0.7059502601623535,0.7259102463722229,0.8995200395584106,0.06416041404008865,0.9355548024177551,0.5061549544334412,0.9215021729469299,-0.09699154645204544,0.9038541913032532
